115135:[352595, 352594, 1265, 137379]
121068:[36287, 1246, 75602, 219043]
127340:[218631, 34964, 36326, 137027]
127341:[354521, 222294, 217435, 826]
127342:[271729, 215693, 213106, 1250]
127343:[216887, 1046, 1051, 1777]
127344:[75567, 216879, 246393, 271627]
127345:[31782, 271627, 14929, 246393]
127346:[75567, 127344, 1140, 216879]
127354:[216898, 218921, 34930, 137023]
127372:[716, 218767, 218445, 219209]
127373:[75648, 1260, 75708, 848]
127374:[34035, 34843, 14935, 219248]
127375:[219223, 75552, 75561, 75563]
127417:[137022, 34033, 354663, 216884]
127422:[34557, 74016, 34312, 26287]
127424:[14936, 219215, 14892, 35887]
127426:[36312, 35880, 34592, 34686]
127590:[137380, 75753, 614, 36289]
127593:[135210, 213056, 216889, 246647]
128199:[248620, 213041, 213076, 213074]
128545:[356374, 14893, 34930, 218921]
128653:[271886, 34547, 219233, 46979]
128654:[135216, 46984, 648, 218726]
128731:[216890, 75571, 34491, 34511]
135132:[135133, 213077, 213074, 137407]
135133:[135132, 213077, 213074, 137407]
135186:[75763, 273243, 34303, 271884]
135187:[246616, 246639, 35880, 34686]
135188:[552, 553, 554, 555]
135189:[552, 553, 554, 555]
135190:[352530, 75573, 271947, 135201]
135191:[135194, 137039, 661, 137124]
135193:[271728, 135195, 645, 246313]
135194:[137039, 661, 135191, 137124]
135195:[645, 246313, 271728, 135193]
135196:[219211, 137381, 1230, 654]
135197:[552, 553, 554, 555]
135198:[221932, 218721, 720, 218957]
135199:[218787, 75762, 647, 271886]
135200:[18841, 219218, 135202, 651]
135201:[218730, 219208, 75573, 271947]
135202:[219218, 135200, 18841, 271727]
135203:[219233, 75762, 219204, 135199]
135210:[127593, 213056, 216889, 26277]
135214:[135215, 216551, 75658, 14933]
135215:[135214, 216551, 75658, 14933]
135216:[46984, 648, 218726, 75566]
135217:[136985, 136986, 219056, 219058]
135218:[271845, 850, 3649, 83603]
136977:[35000, 1078, 14925, 814]
136978:[850, 3649, 278926, 271845]
136979:[218919, 222713, 222630, 218918]
136984:[271617, 216894, 35890, 15464]
136985:[136986, 135217, 219056, 219058]
136986:[136985, 135217, 219056, 219058]
136995:[75580, 137030, 34666, 216883]
136996:[34480, 34997, 246624, 26305]
137019:[271945, 271940, 271954, 654]
137020:[649, 218731, 219059, 218723]
137021:[1777, 1778, 127343, 216887]
137022:[127417, 354663, 34033, 1139]
137023:[219041, 219048, 127354, 35878]
137024:[271636, 246610, 75751, 75691]
137025:[34965, 246730, 246691, 1077]
137026:[218918, 246645, 222713, 1766]
137027:[36326, 1045, 34545, 34928]
137028:[14902, 137392, 246690, 219217]
137029:[618, 853, 14905, 34877]
137030:[75580, 136995, 34666, 34905]
137031:[137383, 137384, 137385, 1780]
137032:[14887, 34999, 817, 34688]
137033:[1781, 34200, 34549, 75756]
137034:[14932, 34902, 75629, 218924]
137035:[271823, 1258, 115095, 218383]
137036:[14928, 34449, 34469, 74003]
137037:[219222, 34882, 1267, 212321]
137038:[75683, 34561, 34650, 34669]
137039:[661, 137124, 135194, 135191]
137124:[661, 137039, 1242, 135194]
137248:[115095, 246639, 218383, 14921]
137249:[219219, 75690, 218718, 267625]
137250:[552, 553, 554, 555]
137377:[14908, 219210, 14945, 216885]
137379:[352594, 352595, 115135, 1030]
137380:[127590, 137377, 75753, 14908]
137381:[218728, 1230, 271958, 135196]
137383:[137384, 137385, 34200, 137031]
137384:[137383, 137385, 34200, 137031]
137385:[137383, 137384, 34200, 137031]
137392:[14902, 137028, 219217, 35888]
137394:[137565, 14965, 75745, 856]
137395:[218987, 218922, 36306, 34539]
137396:[246374, 215984, 216491, 216489]
137398:[215985, 246373, 218390, 215983]
137407:[135132, 135133, 137413, 213077]
137413:[866, 246374, 137396, 215984]
137529:[35885, 34043, 34848, 34472]
137530:[218957, 218725, 1231, 271641]
137561:[213200, 37188, 219230, 222634]
137562:[827, 14889, 216884, 34033]
137563:[219038, 75623, 838, 26324]
137565:[14965, 137394, 219203, 219310]
137608:[34451, 34471, 75743, 74019]
137609:[1132, 14923, 246689, 34587]
137836:[246729, 14912, 215692, 219106]
137837:[34301, 219248, 14922, 34845]
137847:[216492, 217392, 222631, 219230]
137848:[219209, 127375, 219223, 75552]
137849:[83597, 83601, 216886, 34968]
137861:[213172, 75665, 75666, 34929]
212320:[1252, 1030, 219207, 213297]
212321:[219222, 1267, 14934, 137037]
213041:[128199, 213076, 248620, 213074]
213055:[75540, 75632, 218716, 218791]
213056:[127593, 135210, 216889, 246647]
213073:[215983, 865, 246761, 218390]
213074:[213077, 135132, 135133, 137407]
213076:[213041, 213074, 213077, 128199]
213077:[213074, 135132, 135133, 137407]
213106:[216896, 1250, 271729, 127342]
213112:[218384, 810, 219312, 246617]
213146:[219044, 14964, 849, 75716]
213148:[75690, 127373, 75708, 219219]
213157:[34934, 219106, 34601, 34621]
213172:[137861, 34929, 75665, 75666]
213200:[219230, 137561, 37188, 217392]
213203:[75765, 647, 273287, 218787]
213206:[75747, 75638, 216653, 1079]
213208:[219207, 1030, 212320, 1252]
213271:[213272, 75588, 271724, 863]
213272:[213271, 75588, 271724, 863]
213273:[354317, 37108, 836, 791]
213295:[75568, 271640, 14907, 1140]
213296:[271615, 216158, 36320, 34879]
213297:[219207, 219231, 271070, 212320]
213668:[213753, 271619, 833, 218389]
213751:[34968, 219249, 246336, 216892]
213752:[727, 1766, 14893, 246645]
213753:[213668, 833, 271619, 218389]
213757:[552, 553, 554, 555]
215685:[1263, 665, 1087, 35889]
215686:[215691, 34668, 36320, 218729]
215687:[216148, 75760, 271844, 246612]
215688:[218928, 34531, 34550, 114817]
215689:[34559, 74017, 14931, 34586]
215690:[216880, 1211, 1062, 354534]
215691:[215686, 34668, 218729, 34461]
215692:[14891, 246646, 34453, 34473]
215693:[127342, 271729, 246716, 1250]
215794:[271882, 218958, 75550, 1026]
215905:[46978, 75575, 14932, 1086]
215983:[213073, 865, 246761, 218390]
215984:[137396, 216491, 246374, 216489]
215985:[137398, 246373, 218390, 215983]
216148:[215687, 271844, 75760, 246612]
216158:[271615, 34879, 75761, 36292]
216489:[216491, 215984, 137396, 222813]
216491:[215984, 216489, 137396, 246374]
216492:[217392, 137847, 219230, 213200]
216533:[246703, 83602, 222398, 14888]
216537:[35003, 926, 927, 928]
216551:[135214, 135215, 75658, 34487]
216653:[246614, 75747, 1079, 213206]
216661:[35002, 1074, 1259, 1214]
216663:[271618, 222400, 271842, 864]
216680:[218720, 846, 664, 75744]
216869:[75559, 246643, 218678, 218677]
216879:[246393, 271627, 127345, 31782]
216880:[215690, 1211, 1062, 35888]
216881:[605, 1072, 218920, 219236]
216882:[218677, 216869, 75559, 218678]
216883:[34666, 75601, 919, 920]
216884:[34033, 127417, 137022, 354663]
216885:[859, 219210, 271792, 14945]
216886:[137849, 83597, 83601, 75754]
216887:[1046, 1051, 864, 127343]
216888:[216895, 26116, 354534, 1211]
216889:[26277, 135210, 75601, 127593]
216890:[128731, 246691, 34965, 246730]
216891:[246654, 75665, 75666, 213172]
216892:[246336, 355023, 219249, 219246]
216893:[14904, 246728, 834, 797]
216894:[829, 136984, 271617, 797]
216895:[216888, 354534, 26116, 1211]
216896:[213106, 1250, 271729, 127342]
216897:[842, 34629, 34587, 37152]
216898:[218921, 127354, 34930, 35878]
216937:[246739, 246655, 639, 640]
217101:[828, 246643, 218678, 75559]
217392:[216492, 137847, 219230, 213200]
217435:[826, 246339, 800, 354521]
217436:[75638, 213206, 75747, 34706]
217517:[552, 553, 554, 555]
217518:[809, 35883, 218732, 1251]
217519:[246312, 75566, 664, 219213]
217520:[218724, 1234, 75744, 846]
217521:[217523, 250931, 552, 553]
217522:[552, 553, 554, 555]
217523:[250931, 217521, 552, 553]
217524:[552, 553, 554, 555]
217525:[352630, 267511, 1034, 651]
217556:[34882, 137037, 1267, 219222]
217566:[552, 553, 554, 555]
217567:[552, 553, 554, 555]
218378:[34302, 218727, 218784, 137249]
218383:[839, 1258, 854, 137248]
218384:[213112, 728, 219312, 810]
218389:[271619, 1139, 213668, 213753]
218390:[246373, 215983, 213073, 865]
218445:[218767, 75748, 219212, 127372]
218446:[824, 835, 218958, 246612]
218447:[219237, 246337, 222630, 825]
218631:[127340, 34964, 36326, 34434]
218674:[552, 553, 554, 555]
218676:[246687, 75589, 225467, 248621]
218677:[218678, 216869, 75559, 246643]
218678:[246643, 216869, 75559, 218677]
218716:[75632, 218791, 74017, 75582]
218717:[1235, 75611, 75612, 75613]
218718:[267625, 34034, 219219, 137249]
218719:[717, 218788, 844, 219206]
218720:[216680, 846, 75744, 1234]
218721:[720, 271614, 218957, 841]
218722:[35889, 1087, 653, 14967]
218723:[271610, 271612, 75657, 352630]
218724:[217520, 1234, 75744, 75616]
218725:[271641, 1231, 219212, 137530]
218726:[14967, 648, 46984, 135216]
218727:[34302, 218378, 218784, 137249]
218728:[137381, 1230, 271958, 271954]
218729:[34668, 34461, 34481, 215691]
218730:[219208, 135201, 271727, 75573]
218731:[219211, 137020, 219059, 654]
218732:[1251, 217518, 75616, 219204]
218750:[218916, 225469, 246261, 271841]
218754:[820, 137035, 35005, 34877]
218759:[34405, 273242, 218760, 34590]
218760:[14915, 34405, 218759, 75662]
218766:[36296, 35885, 137529, 34848]
218767:[218445, 127372, 219212, 1081]
218769:[34630, 1246, 75602, 36287]
218784:[219219, 267625, 34034, 218718]
218786:[14919, 14920, 611, 273288]
218787:[135199, 75762, 213203, 647]
218788:[717, 218719, 75750, 273243]
218789:[219205, 1082, 1264, 860]
218791:[74017, 218716, 75632, 75582]
218793:[271096, 219271, 34036, 34850]
218884:[34311, 14906, 34611, 34631]
218894:[1243, 34463, 34483, 218922]
218916:[218750, 225469, 246261, 805]
218917:[34618, 36316, 34657, 608]
218918:[137026, 222713, 246645, 136979]
218919:[136979, 218447, 222630, 219237]
218920:[216881, 605, 1072, 34580]
218921:[216898, 34930, 127354, 35878]
218922:[36306, 137395, 218987, 218894]
218924:[246395, 75629, 137034, 34702]
218928:[34531, 34550, 114817, 18840]
218955:[246625, 34704, 271793, 14948]
218957:[137530, 218725, 218721, 1231]
218958:[215794, 271882, 218446, 824]
218959:[36325, 75617, 219221, 137036]
218968:[14928, 273371, 74003, 219221]
218977:[34849, 34929, 215688, 615]
218978:[34900, 36297, 36324, 34791]
218987:[137395, 218922, 36306, 34539]
218988:[37165, 37168, 75552, 75561]
219038:[75623, 34510, 137563, 838]
219041:[219048, 137023, 35878, 127354]
219042:[219049, 34314, 14903, 36312]
219043:[1780, 75602, 121068, 1246]
219044:[267506, 852, 213146, 14964]
219045:[34541, 34560, 18838, 14933]
219046:[219050, 34512, 34883, 1083]
219047:[1256, 26324, 838, 1063]
219048:[219041, 137023, 35878, 127354]
219049:[219042, 34314, 14903, 36312]
219050:[219046, 34512, 34883, 34608]
219056:[219058, 136986, 136985, 135217]
219057:[75609, 75610, 267498, 1027]
219058:[219056, 136986, 136985, 135217]
219059:[652, 267507, 218731, 219211]
219106:[837, 246729, 14912, 34933]
219203:[1083, 1261, 803, 219310]
219204:[218732, 217518, 1251, 35883]
219205:[218789, 1264, 219056, 219058]
219206:[844, 26287, 857, 75750]
219207:[213297, 213208, 212320, 219231]
219208:[218730, 271727, 135201, 75573]
219209:[127375, 137848, 219223, 75552]
219210:[14945, 216885, 859, 14908]
219211:[654, 218731, 135196, 652]
219212:[271641, 218725, 1231, 75748]
219213:[246312, 217520, 664, 217519]
219214:[34998, 273288, 14920, 14919]
219215:[14892, 127424, 219057, 14936]
219216:[1242, 135194, 665, 219273]
219217:[35888, 137392, 14902, 1062]
219218:[18841, 135200, 135202, 34903]
219219:[218784, 75690, 267625, 218718]
219220:[14967, 653, 219224, 218726]
219221:[273371, 218968, 36325, 14928]
219222:[1267, 212321, 137037, 34658]
219223:[127375, 75563, 75552, 75561]
219224:[653, 219220, 137124, 661]
219227:[355584, 1076, 246340, 37108]
219229:[612, 75569, 246646, 14891]
219230:[213200, 137561, 37188, 217392]
219231:[271070, 267497, 213297, 35884]
219233:[271946, 271944, 271939, 271886]
219234:[552, 553, 554, 555]
219235:[34201, 1259, 1214, 1255]
219236:[605, 1072, 271792, 216881]
219237:[218447, 246337, 825, 34044]
219238:[75569, 1228, 34842, 34676]
219243:[75577, 75576, 841, 271614]
219244:[34616, 75604, 14948, 34581]
219245:[34844, 34905, 1045, 137027]
219246:[819, 355023, 216892, 246336]
219247:[552, 553, 554, 555]
219248:[34301, 34845, 34035, 14935]
219249:[246336, 216892, 213751, 355023]
219270:[34391, 1252, 352594, 352595]
219271:[218793, 271096, 34036, 75746]
219272:[221924, 221923, 271935, 271949]
219273:[219216, 271958, 135194, 1230]
219274:[1232, 219205, 219058, 219056]
219275:[552, 553, 554, 555]
219309:[246647, 34969, 213056, 127593]
219310:[803, 34599, 34619, 1261]
219311:[552, 553, 554, 555]
219312:[246617, 218384, 213112, 267500]
221923:[221924, 271935, 271943, 271949]
221924:[221923, 271935, 271943, 271949]
221932:[135198, 1231, 75748, 218957]
222294:[246644, 127341, 354521, 217435]
222398:[828, 217101, 246643, 83602]
222399:[271722, 14888, 1048, 246703]
222400:[271618, 271842, 216663, 864]
222606:[18838, 34620, 34560, 34541]
222630:[246337, 218447, 218919, 219237]
222631:[1047, 1053, 137847, 216492]
222634:[271724, 37188, 75588, 213272]
222713:[218918, 137026, 136979, 246645]
222813:[246376, 246761, 865, 216489]
225448:[34044, 855, 246704, 825]
225467:[218676, 246687, 75589, 248621]
225468:[34904, 26324, 1256, 219047]
225469:[246261, 218750, 218916, 75595]
225897:[552, 553, 554, 555]
225899:[552, 553, 554, 555]
225900:[552, 553, 554, 555]
246261:[225469, 218750, 218916, 75595]
246312:[664, 217519, 219213, 75566]
246313:[645, 135195, 352530, 271947]
246316:[135214, 135215, 74018, 14933]
246336:[216892, 219249, 355023, 219246]
246337:[219237, 825, 218447, 222630]
246339:[826, 217435, 800, 354521]
246340:[355584, 219227, 137021, 1777]
246373:[218390, 215983, 213073, 865]
246374:[137396, 215984, 216491, 866]
246375:[75584, 271621, 225467, 75562]
246376:[222813, 246761, 865, 213073]
246393:[216879, 271627, 127345, 31782]
246394:[246626, 37147, 791, 836]
246395:[74019, 34702, 34451, 34471]
246426:[248138, 83603, 278925, 135218]
246610:[75691, 75751, 34457, 34477]
246611:[75751, 271636, 246610, 75691]
246612:[75760, 835, 215687, 824]
246613:[814, 1078, 14925, 34434]
246614:[216653, 1079, 75747, 213206]
246615:[36322, 34785, 46978, 1086]
246616:[135187, 246639, 35880, 34686]
246617:[219312, 213112, 218384, 35002]
246624:[35882, 34997, 26305, 36327]
246625:[34704, 14948, 271965, 218955]
246626:[37147, 246394, 791, 836]
246639:[854, 137248, 246616, 135187]
246643:[75559, 216869, 218678, 218677]
246644:[222294, 874, 127341, 248621]
246645:[137026, 1766, 218918, 213752]
246646:[14891, 215692, 75564, 219229]
246647:[219309, 213056, 34969, 127593]
246653:[14963, 34899, 802, 34439]
246654:[216891, 75665, 75666, 34582]
246655:[216937, 246739, 639, 640]
246687:[75589, 218676, 248621, 874]
246689:[1262, 34694, 137609, 34470]
246690:[137028, 137392, 14902, 799]
246691:[137025, 34965, 246730, 216890]
246692:[26275, 1077, 1075, 75752]
246703:[216533, 83602, 222398, 14888]
246704:[855, 225448, 246611, 34044]
246716:[215693, 14907, 127342, 271729]
246717:[14930, 1143, 278925, 246426]
246728:[834, 14904, 216893, 83600]
246729:[219106, 837, 14912, 34933]
246730:[34965, 137025, 246691, 1077]
246739:[216937, 246655, 639, 640]
246761:[865, 213073, 215983, 246376]
248138:[246426, 83603, 278925, 135218]
248620:[128199, 213041, 213076, 213074]
248621:[874, 75589, 246687, 218676]
250931:[217523, 217521, 552, 553]
267495:[552, 553, 554, 555]
267496:[552, 553, 554, 555]
267497:[35884, 46983, 271070, 818]
267498:[1027, 219057, 75609, 75610]
267500:[728, 14917, 14918, 34880]
267501:[37173, 34898, 75689, 36325]
267502:[36320, 34461, 34481, 75761]
267503:[34461, 34481, 218729, 34668]
267506:[75764, 14964, 718, 219044]
267507:[652, 219059, 219211, 218731]
267511:[651, 217525, 352630, 1034]
267556:[552, 553, 554, 555]
267625:[218718, 34034, 219219, 218784]
271070:[219231, 267497, 35884, 46983]
271096:[218793, 34036, 219271, 34850]
271097:[221923, 221924, 271935, 271943]
271610:[271612, 218723, 75657, 352630]
271611:[552, 553, 554, 555]
271612:[271610, 218723, 75657, 352630]
271613:[552, 553, 554, 555]
271614:[841, 720, 14919, 14920]
271615:[216158, 213296, 34879, 75761]
271616:[798, 868, 75605, 75606]
271617:[136984, 35890, 15464, 216894]
271618:[271842, 222400, 216663, 864]
271619:[213668, 213753, 833, 218389]
271621:[75562, 75590, 863, 213271]
271627:[127345, 31782, 246393, 216879]
271636:[75751, 137024, 246610, 75691]
271640:[75568, 213295, 1140, 14907]
271641:[218725, 219212, 1231, 75748]
271722:[222399, 14888, 1048, 246703]
271724:[222634, 75588, 213272, 213271]
271725:[271844, 216148, 215687, 75760]
271727:[219208, 218730, 135202, 135201]
271728:[135193, 135195, 645, 246313]
271729:[127342, 213106, 215693, 1250]
271730:[34046, 75716, 852, 46981]
271792:[14945, 859, 216885, 219210]
271793:[218955, 246625, 14948, 34704]
271823:[1258, 137035, 218383, 839]
271841:[1066, 14914, 805, 75571]
271842:[271618, 222400, 216663, 864]
271843:[799, 75752, 246692, 246690]
271844:[216148, 215687, 271725, 75760]
271845:[850, 135218, 3649, 83603]
271882:[215794, 218958, 75550, 1026]
271883:[271884, 75749, 271948, 271942]
271884:[271883, 75749, 271948, 271942]
271886:[75762, 647, 218787, 135199]
271887:[352630, 217525, 75657, 271610]
271935:[271943, 271949, 34878, 14909]
271937:[271938, 271941, 271942, 271948]
271938:[271937, 271941, 271942, 271948]
271939:[271944, 271946, 807, 219233]
271940:[271945, 271954, 271958, 218728]
271941:[271937, 271938, 271942, 271948]
271942:[271937, 271938, 271941, 271948]
271943:[271935, 271949, 34878, 14909]
271944:[271946, 271939, 807, 219233]
271945:[271940, 271954, 271958, 218728]
271946:[271944, 271939, 807, 219233]
271947:[352530, 135201, 75573, 218730]
271948:[271942, 271937, 271938, 271941]
271949:[271943, 271935, 34878, 14909]
271950:[271960, 271957, 271959, 271961]
271951:[271952, 271953, 271955, 271956]
271952:[271951, 271953, 271955, 271956]
271953:[271951, 271952, 271955, 271956]
271954:[271945, 271940, 271958, 218728]
271955:[271951, 271952, 271953, 271956]
271956:[271957, 271951, 271952, 271953]
271957:[271956, 271950, 271959, 271951]
271958:[218728, 137381, 1230, 271954]
271959:[271960, 271950, 271957, 271961]
271960:[271950, 271959, 271961, 271962]
271961:[271962, 271963, 271960, 271950]
271962:[271961, 271963, 271960, 271950]
271963:[271961, 271962, 271960, 271950]
271964:[271950, 271961, 271962, 271963]
271965:[246625, 34704, 14948, 218955]
271966:[34899, 246653, 14963, 34439]
273242:[34405, 218759, 75540, 218760]
273243:[75750, 135186, 75763, 34304]
273287:[75765, 46979, 34547, 213203]
273288:[34998, 218786, 14920, 14919]
273371:[218968, 219221, 14928, 74003]
278925:[83603, 246426, 248138, 1143]
278926:[136978, 15464, 35890, 271617]
352530:[271947, 75573, 135201, 218730]
352594:[352595, 115135, 137379, 1265]
352595:[352594, 115135, 137379, 1265]
352630:[217525, 75657, 1034, 267511]
354317:[213273, 37108, 836, 791]
354521:[826, 217435, 246339, 800]
354534:[216895, 216888, 26116, 1211]
354663:[137022, 127417, 1139, 34033]
355023:[216892, 246336, 219246, 819]
355584:[219227, 246340, 1076, 137021]
356374:[128545, 14893, 727, 34606]
