271955:"{'negative regulation of stress-activated MAPK cascade (GO:0032873)', 'regulation of chromosome organization (GO:0033044)', 'energy reserve metabolic process (GO:0006112)', 'regulation of monocyte differentiation (GO:0045655)', 'Notch receptor processing (GO:0007220)', 'branching involved in ureteric bud morphogenesis (GO:0001658)', 'positive regulation of fibroblast proliferation (GO:0048146)', 'ureteric bud morphogenesis (GO:0060675)', 'negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)', 'regulation of mesenchymal cell proliferation (GO:0010464)', 'protein-DNA complex disassembly (GO:0032986)', 'negative regulation of fibroblast proliferation (GO:0048147)', 'positive regulation of mesenchymal cell proliferation (GO:0002053)', 'positive regulation of transcription of Notch receptor target (GO:0007221)', 'ERK1 and ERK2 cascade (GO:0070371)', 'beta-catenin-TCF complex assembly (GO:1904837)', 'response to growth factor (GO:0070848)', 'negative regulation of cell division (GO:0051782)', 'regulation of DNA biosynthetic process (GO:2000278)', 'oxygen transport (GO:0015671)', 'response to gamma radiation (GO:0010332)', 'negative regulation of myeloid leukocyte differentiation (GO:0002762)', 'Notch receptor processing, ligand-dependent (GO:0035333)', 'positive regulation of metanephros development (GO:0072216)', 'regulation of telomere maintenance (GO:0032204)', 'membrane protein intracellular domain proteolysis (GO:0031293)', 'Notch signaling pathway (GO:0007219)', 'gas transport (GO:0015669)', 'negative regulation of Notch signaling pathway (GO:0045746)', 'cellular response to drug (GO:0035690)'}"
215984:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
921:"{'SRP-dependent cotranslational protein targeting to membrane (GO:0006614)', 'regulation of protein modification by small protein conjugation or removal (GO:1903320)', 'regulation of mitotic spindle assembly (GO:1901673)', 'viral process (GO:0016032)', 'protein targeting to ER (GO:0045047)', 'RNA catabolic process (GO:0006401)', 'virion assembly (GO:0019068)', 'cellular macromolecule biosynthetic process (GO:0034645)', 'neutrophil activation involved in immune response (GO:0002283)', 'positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)', 'viral gene expression (GO:0019080)', 'cellular response to heat (GO:0034605)', 'glyceraldehyde-3-phosphate metabolic process (GO:0019682)', 'negative regulation of cellular component organization (GO:0051129)', 'peptide biosynthetic process (GO:0043043)', 'rRNA processing (GO:0006364)', 'nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)', 'translation (GO:0006412)', 'regulation of erythrocyte differentiation (GO:0045646)', 'regulation of inclusion body assembly (GO:0090083)', 'nuclear-transcribed mRNA catabolic process (GO:0000956)', 'negative regulation of inclusion body assembly (GO:0090084)', 'cotranslational protein targeting to membrane (GO:0006613)', 'neutrophil mediated immunity (GO:0002446)', 'cellular protein metabolic process (GO:0044267)', 'mRNA catabolic process (GO:0006402)', 'neutrophil degranulation (GO:0043312)', 'regulation of microtubule nucleation (GO:0010968)', 'rRNA metabolic process (GO:0016072)', 'viral transcription (GO:0019083)'}"
75761:"{'dermatan sulfate proteoglycan biosynthetic process (GO:0050651)', 'positive regulation of lipid localization (GO:1905954)', 'RNA destabilization (GO:0050779)', 'chylomicron remnant clearance (GO:0034382)', 'amide transport (GO:0042886)', 'heparan sulfate proteoglycan biosynthetic process (GO:0015012)', 'regulation of amyloid-beta clearance (GO:1900221)', 'chaperone-mediated protein transport (GO:0072321)', 'neuroepithelial cell differentiation (GO:0060563)', 'positive regulation of lymphocyte apoptotic process (GO:0070230)', 'membrane repolarization during cardiac muscle cell action potential (GO:0086013)', 'regulation of amyloid fibril formation (GO:1905906)', 'hair cell differentiation (GO:0035315)', 'cellular ion homeostasis (GO:0006873)', 'positive regulation of endocytosis (GO:0045807)', 'DNA strand elongation (GO:0022616)', 'positive regulation of T cell apoptotic process (GO:0070234)', 'regulation of T cell apoptotic process (GO:0070232)', 'positive regulation of lipid storage (GO:0010884)', 'corticosteroid receptor signaling pathway (GO:0031958)', 'regulation of triglyceride biosynthetic process (GO:0010866)', 'inner ear receptor cell differentiation (GO:0060113)', 'ion homeostasis (GO:0050801)', 'auditory receptor cell differentiation (GO:0042491)', 'central nervous system myelination (GO:0022010)', 'glucocorticoid receptor signaling pathway (GO:0042921)', 'regulation of granulocyte chemotaxis (GO:0071622)', 'calcium ion import (GO:0070509)', 'positive regulation of phagocytosis (GO:0050766)', 'protein export from nucleus (GO:0006611)'}"
137384:"{'regulation of reactive oxygen species metabolic process (GO:2000377)', 'exit from mitosis (GO:0010458)', 'epithelial tube morphogenesis (GO:0060562)', 'positive regulation of immunoglobulin mediated immune response (GO:0002891)', 'photoreceptor cell development (GO:0042461)', 'inositol metabolic process (GO:0006020)', 'polyol transport (GO:0015791)', 'eye photoreceptor cell differentiation (GO:0001754)', 'cellular response to drug (GO:0035690)', 'RNA interference (GO:0016246)', 'immune response-regulating cell surface receptor signaling pathway (GO:0002768)', 'embryonic hemopoiesis (GO:0035162)', 'positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)', 'positive regulation of alpha-beta T cell activation (GO:0046635)', 'positive regulation of lymphocyte proliferation (GO:0050671)', 'embryonic organ development (GO:0048568)', 'eye photoreceptor cell development (GO:0042462)', 'production of siRNA involved in RNA interference (GO:0030422)', 'regulation of leukocyte migration (GO:0002685)', 'interleukin-6-mediated signaling pathway (GO:0070102)', 'negative regulation of double-strand break repair via homologous recombination (GO:2000042)', 'interleukin-35-mediated signaling pathway (GO:0070757)', 'muscle cell fate commitment (GO:0042693)', 'regulation of peptidyl-tyrosine phosphorylation (GO:0050730)', 'negative regulation of smooth muscle cell proliferation (GO:0048662)', 'melanocyte differentiation (GO:0030318)', 'negative regulation of interleukin-17 production (GO:0032700)', 'negative regulation of vascular smooth muscle cell proliferation (GO:1904706)', 'replicative senescence (GO:0090399)', 'chromatin assembly or disassembly (GO:0006333)'}"
135194:"{'metanephric nephron tubule development (GO:0072234)', 'ATP hydrolysis coupled cation transmembrane transport (GO:0099132)', 'protein deacetylation (GO:0006476)', 'negative regulation of ERK1 and ERK2 cascade (GO:0070373)', 'artery morphogenesis (GO:0048844)', 'regulation of cyclic nucleotide metabolic process (GO:0030799)', 'aorta development (GO:0035904)', 'histone deacetylation (GO:0016575)', 'vascular endothelial growth factor signaling pathway (GO:0038084)', 'positive regulation of humoral immune response (GO:0002922)', 'asymmetric protein localization (GO:0008105)', 'positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)', 'negative regulation of centriole replication (GO:0046600)', 'prostaglandin metabolic process (GO:0006693)', 'granzyme-mediated apoptotic signaling pathway (GO:0008626)', 'regulation of glucocorticoid receptor signaling pathway (GO:2000322)', 'determination of liver left/right asymmetry (GO:0071910)', 'lipoxin biosynthetic process (GO:2001301)', 'kidney mesenchyme development (GO:0072074)', 'regulation of cell cycle arrest (GO:0071156)', 'corticosteroid receptor signaling pathway (GO:0031958)', 'ATP hydrolysis coupled proton transport (GO:0015991)', 'glucocorticoid receptor signaling pathway (GO:0042921)', 'progesterone receptor signaling pathway (GO:0050847)', 'positive regulation of protein kinase C signaling (GO:0090037)', 'modification by symbiont of host morphology or physiology (GO:0044003)', 'regulation of blood vessel remodeling (GO:0060312)', 'negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)', 'positive regulation of signaling (GO:0023056)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
271641:"{'response to hydrogen peroxide (GO:0042542)', 'DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)', 'collagen fibril organization (GO:0030199)', 'activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)', 'positive regulation of angiogenesis (GO:0045766)', 'negative regulation of response to DNA damage stimulus (GO:2001021)', 'positive regulation of vasculature development (GO:1904018)', 'regulation of smooth muscle cell proliferation (GO:0048660)', 'extracellular matrix organization (GO:0030198)', 'protein kinase B signaling (GO:0043491)', 'regulation of release of cytochrome c from mitochondria (GO:0090199)', 'cellular response to oxidative stress (GO:0034599)', 'positive regulation of smooth muscle cell proliferation (GO:0048661)', 'DNA damage induced protein phosphorylation (GO:0006975)', 'cellular triglyceride homeostasis (GO:0035356)', 'positive regulation of fever generation (GO:0031622)', 'response to UV (GO:0009411)', 'regulation of nitric oxide biosynthetic process (GO:0045428)', 'response to reactive oxygen species (GO:0000302)', 'cellular response to ionizing radiation (GO:0071479)', 'UV protection (GO:0009650)', 'cellular response to reactive oxygen species (GO:0034614)', 'positive regulation of reactive oxygen species metabolic process (GO:2000379)', 'extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)', 'regulation of catabolic process (GO:0009894)', 'positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)', 'negative regulation of mitotic cell cycle (GO:0045930)', 'negative regulation of release of cytochrome c from mitochondria (GO:0090201)', 'replicative senescence (GO:0090399)', 'signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)'}"
866:"{'mitochondrial fragmentation involved in apoptotic process (GO:0043653)', 'mononuclear cell differentiation (GO:1903131)', 'amino sugar metabolic process (GO:0006040)', 'vasodilation (GO:0042311)', 'response to acidic pH (GO:0010447)', 'regulation of histone H3-K27 methylation (GO:0061085)', 'cellular response to epinephrine stimulus (GO:0071872)', 'monocyte differentiation (GO:0030224)', 'positive regulation of superoxide anion generation (GO:0032930)', 'negative regulation of adherens junction organization (GO:1903392)', 'regulation of thymocyte apoptotic process (GO:0070243)', 'regulation of collateral sprouting (GO:0048670)', 'mammary gland epithelial cell differentiation (GO:0060644)', 'regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)', 'regulation of superoxide anion generation (GO:0032928)', 'protein localization to microtubule (GO:0035372)', 'regulation of positive chemotaxis (GO:0050926)', 'basement membrane organization (GO:0071711)', 'positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)', 'regulation of biosynthetic process (GO:0009889)', 'negative regulation of cell junction assembly (GO:1901889)', 'nodal signaling pathway (GO:0038092)', 'calcitonin family receptor signaling pathway (GO:0097646)', 'negative regulation of focal adhesion assembly (GO:0051895)', 'dimeric G-protein coupled receptor signaling pathway (GO:0038042)', 'positive regulation of ERAD pathway (GO:1904294)', 'B cell chemotaxis (GO:0035754)', 'hemostasis (GO:0007599)', 'response to epinephrine (GO:0071871)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
75683:"{'glutamine family amino acid metabolic process (GO:0009064)', 'arginine metabolic process (GO:0006525)', 'positive regulation of protein import into nucleus, translocation (GO:0033160)', 'positive regulation of membrane protein ectodomain proteolysis (GO:0051044)', 'positive regulation of mitotic nuclear division (GO:0045840)', 'positive regulation of nitric oxide metabolic process (GO:1904407)', 'glucocorticoid metabolic process (GO:0008211)', 'regulation of monooxygenase activity (GO:0032768)', 'positive regulation of ATPase activity (GO:0032781)', 'regulation of nitric-oxide synthase activity (GO:0050999)', 'regulation of calcidiol 1-monooxygenase activity (GO:0060558)', 'regulation of glomerular filtration (GO:0003093)', 'regulation of peptide hormone secretion (GO:0090276)', 'positive regulation of reactive oxygen species biosynthetic process (GO:1903428)', 'renal filtration cell differentiation (GO:0061318)', 'positive regulation of alcohol biosynthetic process (GO:1902932)', 'glomerular epithelial cell differentiation (GO:0072311)', 'positive regulation of fever generation (GO:0031622)', 'regulation of nitric oxide biosynthetic process (GO:0045428)', 'positive regulation of nitric oxide biosynthetic process (GO:0045429)', 'citrulline metabolic process (GO:0000052)', 'alpha-amino acid metabolic process (GO:1901605)', 'regulation of endothelial cell development (GO:1901550)', 'organic cyclic compound biosynthetic process (GO:1901362)', 'nitric oxide mediated signal transduction (GO:0007263)', 'regulation of membrane protein ectodomain proteolysis (GO:0051043)', 'positive regulation of monooxygenase activity (GO:0032770)', 'corticosteroid receptor signaling pathway (GO:0031958)', 'glucocorticoid biosynthetic process (GO:0006704)', 'regulation of ATPase activity (GO:0043462)'}"
36285:"{'mannose metabolic process (GO:0006013)', 'response to misfolded protein (GO:0051788)', 'positive regulation of protein homooligomerization (GO:0032464)', 'positive regulation of nucleobase-containing compound transport (GO:0032241)', 'regulation of protein localization to Cajal body (GO:1904869)', 'homocysteine metabolic process (GO:0050667)', ""regulation of mRNA 3'-end processing (GO:0031440)"", 'negative regulation of circadian rhythm (GO:0042754)', 'short-chain fatty acid catabolic process (GO:0019626)', 'positive regulation of mitotic sister chromatid separation (GO:1901970)', 'quaternary ammonium group transport (GO:0015697)', 'amyloid precursor protein catabolic process (GO:0042987)', 'positive regulation of RNA export from nucleus (GO:0046833)', 'positive regulation of mitotic metaphase/anaphase transition (GO:0045842)', 'regulation of amyloid fibril formation (GO:1905906)', 'amino-acid betaine transport (GO:0015838)', 'negative regulation of protein homooligomerization (GO:0032463)', 'myelin maintenance (GO:0043217)', ""positive regulation of mRNA 3'-end processing (GO:0031442)"", 'positive regulation of protein localization to Cajal body (GO:1904871)', 'central nervous system myelination (GO:0022010)', 'positive regulation of establishment of protein localization to telomere (GO:1904851)', 'short-chain fatty acid metabolic process (GO:0046459)', 'microglial cell activation (GO:0001774)', 'negative regulation of amyloid-beta formation (GO:1902430)', 'peptidyl-lysine dimethylation (GO:0018027)', 'protein deglycosylation (GO:0006517)', 'carnitine transport (GO:0015879)', 'positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)', 'positive regulation of amyloid-beta formation (GO:1902004)'}"
218726:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
34682:"{'glial cell differentiation (GO:0010001)', 'negative regulation of response to endoplasmic reticulum stress (GO:1903573)', 'negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)', 'neurotrophin signaling pathway (GO:0038179)', 'negative regulation of acute inflammatory response (GO:0002674)', 'regulation of fat cell proliferation (GO:0070344)', 'regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)', 'regulation of sequestering of triglyceride (GO:0010889)', 'nerve growth factor signaling pathway (GO:0038180)', 'regulation of macrophage apoptotic process (GO:2000109)', 'positive regulation of cellular catabolic process (GO:0031331)', 'negative regulation of membrane potential (GO:0045837)', 'regulation of Notch signaling pathway (GO:0008593)', 'cellular response to nerve growth factor stimulus (GO:1990090)', 'neuron apoptotic process (GO:0051402)', 'negative regulation of cellular response to hypoxia (GO:1900038)', 'positive regulation of autophagy (GO:0010508)', 'regulation of mitochondrial membrane permeability (GO:0046902)', 'granzyme-mediated apoptotic signaling pathway (GO:0008626)', 'astrocyte differentiation (GO:0048708)', 'citrulline metabolic process (GO:0000052)', 'positive regulation of synapse assembly (GO:0051965)', 'negative regulation of lipid storage (GO:0010888)', 'response to hexose (GO:0009746)', 'phosphatidylserine metabolic process (GO:0006658)', 'aminoglycan catabolic process (GO:0006026)', 'negative regulation of myeloid cell apoptotic process (GO:0033033)', 'sphingosine-1-phosphate signaling pathway (GO:0003376)', 'phosphatidylserine acyl-chain remodeling (GO:0036150)', 'maintenance of protein location in extracellular region (GO:0071694)'}"
1766:"{'positive regulation of cyclase activity (GO:0031281)', 'positive regulation of protein autophosphorylation (GO:0031954)', 'regulation of early endosome to late endosome transport (GO:2000641)', 'activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)', 'regulation of cAMP biosynthetic process (GO:0030817)', 'positive regulation of phosphoprotein phosphatase activity (GO:0032516)', 'positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)', 'regulation of cyclic nucleotide metabolic process (GO:0030799)', 'negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)', 'response to interferon-alpha (GO:0035455)', 'negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)', 'positive regulation of fibroblast proliferation (GO:0048146)', 'heart process (GO:0003015)', 'regulation of mitotic sister chromatid separation (GO:0010965)', 'regulation of cytoplasmic transport (GO:1903649)', 'positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)', 'regulation of stress-activated MAPK cascade (GO:0032872)', 'regulation of cell communication by electrical coupling (GO:0010649)', 'positive regulation of macrophage derived foam cell differentiation (GO:0010744)', 'regulation of inclusion body assembly (GO:0090083)', 'negative regulation of inclusion body assembly (GO:0090084)', 'negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)', 'positive regulation of cyclic nucleotide metabolic process (GO:0030801)', 'regulation of phospholipase C activity (GO:1900274)', 'positive regulation of reactive oxygen species metabolic process (GO:2000379)', 'regulation of stress-activated protein kinase signaling cascade (GO:0070302)', 'positive regulation of peptidyl-threonine phosphorylation (GO:0010800)', 'regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)', 'regulation of lipid kinase activity (GO:0043550)', 'regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)'}"
216881:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
216895:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
34302:"{'tRNA pseudouridine synthesis (GO:0031119)', 'regulation of clathrin-dependent endocytosis (GO:2000369)', 'positive regulation of amyloid-beta clearance (GO:1900223)', 'regulation of multicellular organism growth (GO:0040014)', 'positive regulation of aspartic-type peptidase activity (GO:1905247)', 'neuromuscular process (GO:0050905)', 'pseudouridine synthesis (GO:0001522)', 'central nervous system projection neuron axonogenesis (GO:0021952)', 'regulation of SNARE complex assembly (GO:0035542)', 'meiosis I (GO:0007127)', 'regulation of amyloid-beta formation (GO:1902003)', 'epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)', 'cardiac epithelial to mesenchymal transition (GO:0060317)', 'positive regulation of microglial cell activation (GO:1903980)', 'protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)', 'mitochondrial ribosome assembly (GO:0061668)', 'regulation of secretion (GO:0051046)', 'protein insertion into membrane (GO:0051205)', 'regulation of endothelial cell development (GO:1901550)', 'positive regulation of amyloid precursor protein catabolic process (GO:1902993)', 'protein K48-linked deubiquitination (GO:0071108)', 'positive regulation of secretion (GO:0051047)', 'regulation of extent of cell growth (GO:0061387)', 'regulation of ceramide biosynthetic process (GO:2000303)', 'regulation of nuclease activity (GO:0032069)', 'regulation of developmental growth (GO:0048638)', 'heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)', 'regulation of ERBB signaling pathway (GO:1901184)', 'neuron projection maintenance (GO:1990535)', 'positive regulation of amyloid-beta formation (GO:1902004)'}"
845:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
34549:"{'negative regulation of leukocyte activation (GO:0002695)', 'negative regulation of B cell activation (GO:0050869)', 'long term synaptic depression (GO:0060292)', 'positive regulation of activin receptor signaling pathway (GO:0032927)', 'activin receptor signaling pathway (GO:0032924)', 'positive regulation of DNA-templated transcription, elongation (GO:0032786)', 'bile acid secretion (GO:0032782)', '2-oxoglutarate metabolic process (GO:0006103)', 'regulation of B cell proliferation (GO:0030888)', 'nuclear transport (GO:0051169)', 'regulation of angiotensin levels in blood (GO:0002002)', 'positive regulation of interferon-gamma secretion (GO:1902715)', 'citrate metabolic process (GO:0006101)', 'regulation of histone acetylation (GO:0035065)', 'regulation of glucokinase activity (GO:0033131)', 'negative regulation of B cell proliferation (GO:0030889)', 'transcription initiation from RNA polymerase III promoter (GO:0006384)', 'regulation of hyaluronan biosynthetic process (GO:1900125)', 'plus-end-directed organelle transport along microtubule (GO:0072386)', 'nucleotide biosynthetic process (GO:0009165)', 'positive regulation of interferon-alpha secretion (GO:1902741)', 'ribosomal small subunit export from nucleus (GO:0000056)', 'regulation of DNA-templated transcription, elongation (GO:0032784)', 'protein geranylgeranylation (GO:0018344)', 'striated muscle hypertrophy (GO:0014897)', 'angiotensin maturation (GO:0002003)', 'peptide catabolic process (GO:0043171)', 'positive regulation of mitochondrial membrane potential (GO:0010918)', 'regulation of phagocytosis, engulfment (GO:0060099)', 'immunological synapse formation (GO:0001771)'}"
